# Region      : all 
# Cells       : 2668
# Volume      : 4.095121e-06
# Time        	max(T)
1145          	5.650408e+02
1146          	5.650408e+02
1147          	5.650408e+02
1148          	5.650408e+02
1149          	5.650408e+02
1150          	5.650408e+02
1151          	5.650408e+02
1152          	5.650408e+02
1153          	5.650408e+02
1154          	5.650408e+02
1155          	5.650408e+02
1156          	5.650408e+02
1157          	5.650408e+02
1158          	5.650408e+02
1159          	5.650408e+02
1160          	5.650408e+02
1161          	5.650408e+02
1162          	5.650408e+02
1163          	5.650408e+02
1164          	5.650408e+02
1165          	5.650408e+02
1166          	5.650408e+02
1167          	5.650408e+02
1168          	5.650408e+02
1169          	5.650408e+02
1170          	5.650408e+02
1171          	5.650408e+02
1172          	5.650408e+02
1173          	5.650408e+02
1174          	5.650408e+02
1175          	5.650408e+02
1176          	5.650408e+02
1177          	5.650408e+02
1178          	5.650408e+02
1179          	5.650408e+02
1180          	5.650408e+02
1181          	5.650408e+02
1182          	5.650408e+02
1183          	5.650408e+02
1184          	5.650408e+02
1185          	5.650408e+02
1186          	5.650408e+02
1187          	5.650408e+02
1188          	5.650408e+02
1189          	5.650408e+02
1190          	5.650408e+02
1191          	5.650408e+02
1192          	5.650408e+02
1193          	5.650408e+02
1194          	5.650408e+02
1195          	5.650408e+02
1196          	5.650408e+02
1197          	5.650408e+02
1198          	5.650408e+02
1199          	5.650408e+02
1200          	5.650408e+02
1201          	5.650408e+02
1202          	5.650408e+02
1203          	5.650408e+02
1204          	5.650408e+02
1205          	5.650408e+02
1206          	5.650408e+02
1207          	5.650408e+02
1208          	5.650408e+02
1209          	5.650408e+02
1210          	5.650408e+02
1211          	5.650408e+02
1212          	5.650408e+02
1213          	5.650408e+02
1214          	5.650408e+02
1215          	5.650408e+02
1216          	5.650408e+02
1217          	5.650408e+02
1218          	5.650408e+02
1219          	5.650408e+02
1220          	5.650408e+02
1221          	5.650408e+02
1222          	5.650408e+02
1223          	5.650408e+02
1224          	5.650408e+02
1225          	5.650408e+02
1226          	5.650408e+02
1227          	5.650408e+02
1228          	5.650408e+02
1229          	5.650408e+02
1230          	5.650408e+02
1231          	5.650408e+02
