# Region      : all 
# Cells       : 667
# Volume      : 1.000000e-06
# Time        	max(T)
1058          	5.435153e+02
1059          	5.435155e+02
1060          	5.435156e+02
1061          	5.435158e+02
1062          	5.435160e+02
1063          	5.435161e+02
1064          	5.435163e+02
1065          	5.435165e+02
1066          	5.435166e+02
1067          	5.435168e+02
1068          	5.435170e+02
1069          	5.435172e+02
1070          	5.435173e+02
1071          	5.435175e+02
1072          	5.435177e+02
1073          	5.435178e+02
1074          	5.435180e+02
1075          	5.435182e+02
1076          	5.435184e+02
1077          	5.435185e+02
1078          	5.435187e+02
1079          	5.435189e+02
1080          	5.435190e+02
1081          	5.435192e+02
1082          	5.435194e+02
1083          	5.435196e+02
1084          	5.435197e+02
1085          	5.435199e+02
1086          	5.435201e+02
1087          	5.435202e+02
1088          	5.435204e+02
1089          	5.435206e+02
1090          	5.435208e+02
1091          	5.435209e+02
1092          	5.435211e+02
1093          	5.435213e+02
1094          	5.435214e+02
1095          	5.435216e+02
1096          	5.435218e+02
1097          	5.435220e+02
1098          	5.435221e+02
1099          	5.435223e+02
1100          	5.435225e+02
1101          	5.435226e+02
1102          	5.435228e+02
1103          	5.435230e+02
1104          	5.435232e+02
1105          	5.435233e+02
1106          	5.435235e+02
1107          	5.435237e+02
1108          	5.435238e+02
1109          	5.435240e+02
1110          	5.435242e+02
1111          	5.435243e+02
1112          	5.435245e+02
1113          	5.435247e+02
1114          	5.435248e+02
1115          	5.435250e+02
1116          	5.435251e+02
1117          	5.435253e+02
1118          	5.435255e+02
1119          	5.435256e+02
1120          	5.435258e+02
1121          	5.435260e+02
1122          	5.435261e+02
1123          	5.435263e+02
1124          	5.435265e+02
1125          	5.435266e+02
1126          	5.435268e+02
1127          	5.435270e+02
1128          	5.435271e+02
1129          	5.435273e+02
1130          	5.435274e+02
1131          	5.435276e+02
1132          	5.435278e+02
1133          	5.435279e+02
1134          	5.435281e+02
1135          	5.435283e+02
1136          	5.435284e+02
1137          	5.435286e+02
1138          	5.435288e+02
1139          	5.435289e+02
1140          	5.435291e+02
1141          	5.435293e+02
1142          	5.435294e+02
1143          	5.435296e+02
1144          	5.435298e+02
1145          	5.435299e+02
1146          	5.435301e+02
1147          	5.435303e+02
1148          	5.435304e+02
1149          	5.435306e+02
1150          	5.435308e+02
1151          	5.435310e+02
1152          	5.435312e+02
1153          	5.435313e+02
1154          	5.435315e+02
1155          	5.435317e+02
1156          	5.435319e+02
1157          	5.435321e+02
1158          	5.435323e+02
1159          	5.435324e+02
1160          	5.435326e+02
1161          	5.435328e+02
1162          	5.435330e+02
1163          	5.435332e+02
1164          	5.435334e+02
1165          	5.435336e+02
1166          	5.435338e+02
1167          	5.435340e+02
1168          	5.435343e+02
1169          	5.435345e+02
1170          	5.435347e+02
1171          	5.435349e+02
1172          	5.435351e+02
1173          	5.435353e+02
1174          	5.435356e+02
1175          	5.435358e+02
1176          	5.435360e+02
1177          	5.435363e+02
1178          	5.435365e+02
1179          	5.435367e+02
1180          	5.435370e+02
1181          	5.435372e+02
1182          	5.435374e+02
1183          	5.435377e+02
1184          	5.435379e+02
1185          	5.435381e+02
1186          	5.435384e+02
1187          	5.435386e+02
1188          	5.435388e+02
1189          	5.435391e+02
1190          	5.435393e+02
1191          	5.435396e+02
1192          	5.435398e+02
1193          	5.435400e+02
1194          	5.435403e+02
1195          	5.435405e+02
1196          	5.435407e+02
1197          	5.435410e+02
1198          	5.435412e+02
1199          	5.435415e+02
1200          	5.435417e+02
1201          	5.435419e+02
1202          	5.435422e+02
1203          	5.435424e+02
1204          	5.435427e+02
1205          	5.435429e+02
1206          	5.435431e+02
1207          	5.435434e+02
1208          	5.435436e+02
1209          	5.435438e+02
1210          	5.435441e+02
1211          	5.435443e+02
1212          	5.435445e+02
1213          	5.435448e+02
1214          	5.435450e+02
1215          	5.435452e+02
1216          	5.435455e+02
1217          	5.435457e+02
1218          	5.435459e+02
1219          	5.435462e+02
1220          	5.435464e+02
1221          	5.435466e+02
1222          	5.435469e+02
1223          	5.435471e+02
1224          	5.435473e+02
1225          	5.435475e+02
1226          	5.435478e+02
1227          	5.435480e+02
1228          	5.435482e+02
1229          	5.435484e+02
