# Region      : all 
# Cells       : 667
# Volume      : 1.000000e-06
# Time        	volAverage(T)
859           	5.376271e+02
860           	5.376274e+02
861           	5.376278e+02
862           	5.376282e+02
863           	5.376285e+02
864           	5.376289e+02
865           	5.376292e+02
866           	5.376296e+02
867           	5.376299e+02
868           	5.376303e+02
869           	5.376306e+02
870           	5.376310e+02
871           	5.376313e+02
872           	5.376316e+02
873           	5.376320e+02
874           	5.376323e+02
875           	5.376326e+02
876           	5.376330e+02
877           	5.376333e+02
878           	5.376336e+02
879           	5.376339e+02
880           	5.376342e+02
881           	5.376345e+02
882           	5.376348e+02
883           	5.376351e+02
884           	5.376354e+02
885           	5.376357e+02
886           	5.376360e+02
887           	5.376363e+02
888           	5.376366e+02
889           	5.376369e+02
890           	5.376372e+02
891           	5.376375e+02
892           	5.376377e+02
893           	5.376380e+02
894           	5.376383e+02
895           	5.376386e+02
896           	5.376388e+02
897           	5.376391e+02
898           	5.376393e+02
899           	5.376396e+02
900           	5.376399e+02
901           	5.376401e+02
902           	5.376404e+02
903           	5.376406e+02
904           	5.376408e+02
905           	5.376411e+02
906           	5.376413e+02
907           	5.376416e+02
908           	5.376418e+02
909           	5.376420e+02
910           	5.376422e+02
911           	5.376425e+02
912           	5.376427e+02
913           	5.376429e+02
914           	5.376431e+02
915           	5.376434e+02
916           	5.376436e+02
917           	5.376438e+02
918           	5.376440e+02
919           	5.376442e+02
920           	5.376444e+02
921           	5.376446e+02
922           	5.376448e+02
923           	5.376450e+02
924           	5.376453e+02
925           	5.376455e+02
926           	5.376457e+02
927           	5.376459e+02
928           	5.376461e+02
929           	5.376463e+02
930           	5.376465e+02
931           	5.376467e+02
932           	5.376468e+02
933           	5.376470e+02
934           	5.376472e+02
935           	5.376474e+02
936           	5.376476e+02
937           	5.376478e+02
938           	5.376480e+02
939           	5.376482e+02
940           	5.376484e+02
941           	5.376486e+02
942           	5.376488e+02
943           	5.376489e+02
944           	5.376491e+02
945           	5.376493e+02
946           	5.376495e+02
947           	5.376497e+02
948           	5.376499e+02
949           	5.376501e+02
950           	5.376502e+02
951           	5.376504e+02
952           	5.376506e+02
953           	5.376508e+02
954           	5.376510e+02
955           	5.376511e+02
956           	5.376513e+02
957           	5.376515e+02
958           	5.376517e+02
959           	5.376518e+02
960           	5.376520e+02
961           	5.376522e+02
962           	5.376524e+02
963           	5.376526e+02
964           	5.376527e+02
965           	5.376529e+02
966           	5.376531e+02
967           	5.376533e+02
968           	5.376534e+02
969           	5.376536e+02
970           	5.376538e+02
971           	5.376539e+02
972           	5.376541e+02
973           	5.376543e+02
974           	5.376545e+02
975           	5.376546e+02
976           	5.376548e+02
977           	5.376550e+02
