# Region      : all 
# Cells       : 2335
# Volume      : 3.333489e-06
# Time        	max(T)
945           	6.116031e+02
946           	6.116047e+02
947           	6.116063e+02
948           	6.116079e+02
949           	6.116094e+02
950           	6.116110e+02
951           	6.116125e+02
952           	6.116140e+02
953           	6.116156e+02
954           	6.116170e+02
955           	6.116185e+02
956           	6.116200e+02
957           	6.116215e+02
958           	6.116229e+02
959           	6.116244e+02
960           	6.116258e+02
961           	6.116272e+02
962           	6.116286e+02
963           	6.116300e+02
964           	6.116314e+02
965           	6.116328e+02
966           	6.116341e+02
967           	6.116355e+02
968           	6.116368e+02
969           	6.116381e+02
970           	6.116395e+02
971           	6.116408e+02
972           	6.116421e+02
973           	6.116434e+02
974           	6.116446e+02
975           	6.116459e+02
976           	6.116472e+02
977           	6.116484e+02
978           	6.116497e+02
979           	6.116509e+02
980           	6.116521e+02
981           	6.116533e+02
982           	6.116545e+02
983           	6.116557e+02
984           	6.116569e+02
985           	6.116581e+02
986           	6.116592e+02
987           	6.116604e+02
988           	6.116616e+02
989           	6.116627e+02
990           	6.116638e+02
991           	6.116649e+02
992           	6.116661e+02
993           	6.116672e+02
994           	6.116682e+02
995           	6.116693e+02
996           	6.116704e+02
997           	6.116715e+02
998           	6.116725e+02
999           	6.116736e+02
1000          	6.116746e+02
1001          	6.116757e+02
1002          	6.116767e+02
1003          	6.116777e+02
1004          	6.116787e+02
1005          	6.116797e+02
1006          	6.116807e+02
1007          	6.116817e+02
1008          	6.116827e+02
1009          	6.116837e+02
1010          	6.116846e+02
1011          	6.116856e+02
1012          	6.116865e+02
1013          	6.116875e+02
1014          	6.116884e+02
1015          	6.116894e+02
1016          	6.116903e+02
1017          	6.116912e+02
1018          	6.116921e+02
1019          	6.116930e+02
1020          	6.116939e+02
1021          	6.116948e+02
1022          	6.116957e+02
1023          	6.116965e+02
1024          	6.116974e+02
1025          	6.116982e+02
1026          	6.116991e+02
1027          	6.116999e+02
1028          	6.117008e+02
1029          	6.117016e+02
1030          	6.117024e+02
1031          	6.117033e+02
1032          	6.117041e+02
1033          	6.117049e+02
1034          	6.117057e+02
1035          	6.117065e+02
1036          	6.117073e+02
1037          	6.117080e+02
1038          	6.117088e+02
1039          	6.117096e+02
1040          	6.117103e+02
1041          	6.117111e+02
1042          	6.117119e+02
