# Region      : all 
# Cells       : 621
# Volume      : 1.000000e-06
# Time        	max(T)
1034          	6.352284e+02
1035          	6.352292e+02
1036          	6.352300e+02
1037          	6.352307e+02
1038          	6.352315e+02
1039          	6.352322e+02
1040          	6.352330e+02
1041          	6.352337e+02
1042          	6.352345e+02
1043          	6.352352e+02
1044          	6.352359e+02
1045          	6.352366e+02
1046          	6.352373e+02
1047          	6.352380e+02
1048          	6.352387e+02
1049          	6.352394e+02
1050          	6.352401e+02
1051          	6.352408e+02
1052          	6.352415e+02
1053          	6.352422e+02
1054          	6.352428e+02
1055          	6.352435e+02
1056          	6.352441e+02
1057          	6.352448e+02
1058          	6.352454e+02
1059          	6.352461e+02
1060          	6.352467e+02
1061          	6.352474e+02
1062          	6.352480e+02
1063          	6.352486e+02
1064          	6.352492e+02
1065          	6.352498e+02
1066          	6.352504e+02
1067          	6.352510e+02
1068          	6.352516e+02
1069          	6.352522e+02
1070          	6.352528e+02
1071          	6.352534e+02
1072          	6.352540e+02
1073          	6.352546e+02
1074          	6.352551e+02
1075          	6.352557e+02
1076          	6.352563e+02
1077          	6.352568e+02
1078          	6.352574e+02
1079          	6.352579e+02
1080          	6.352585e+02
1081          	6.352590e+02
1082          	6.352595e+02
1083          	6.352601e+02
1084          	6.352606e+02
1085          	6.352611e+02
1086          	6.352616e+02
1087          	6.352622e+02
1088          	6.352627e+02
1089          	6.352632e+02
1090          	6.352637e+02
1091          	6.352642e+02
1092          	6.352647e+02
1093          	6.352652e+02
1094          	6.352656e+02
1095          	6.352661e+02
1096          	6.352666e+02
1097          	6.352671e+02
1098          	6.352676e+02
1099          	6.352680e+02
1100          	6.352685e+02
1101          	6.352690e+02
1102          	6.352694e+02
1103          	6.352699e+02
1104          	6.352703e+02
1105          	6.352708e+02
1106          	6.352712e+02
1107          	6.352716e+02
1108          	6.352721e+02
1109          	6.352725e+02
1110          	6.352729e+02
1111          	6.352734e+02
1112          	6.352738e+02
1113          	6.352742e+02
1114          	6.352746e+02
1115          	6.352750e+02
1116          	6.352755e+02
1117          	6.352759e+02
1118          	6.352763e+02
1119          	6.352767e+02
1120          	6.352771e+02
1121          	6.352775e+02
1122          	6.352779e+02
1123          	6.352782e+02
1124          	6.352786e+02
1125          	6.352790e+02
1126          	6.352794e+02
1127          	6.352798e+02
1128          	6.352801e+02
1129          	6.352805e+02
1130          	6.352809e+02
1131          	6.352812e+02
1132          	6.352816e+02
1133          	6.352820e+02
1134          	6.352823e+02
1135          	6.352827e+02
1136          	6.352830e+02
1137          	6.352834e+02
1138          	6.352837e+02
1139          	6.352841e+02
1140          	6.352844e+02
1141          	6.352847e+02
1142          	6.352851e+02
1143          	6.352854e+02
1144          	6.352857e+02
1145          	6.352861e+02
1146          	6.352864e+02
1147          	6.352867e+02
1148          	6.352870e+02
1149          	6.352873e+02
1150          	6.352876e+02
1151          	6.352880e+02
1152          	6.352883e+02
1153          	6.352886e+02
1154          	6.352889e+02
1155          	6.352892e+02
1156          	6.352895e+02
1157          	6.352898e+02
1158          	6.352901e+02
1159          	6.352904e+02
1160          	6.352907e+02
1161          	6.352909e+02
1162          	6.352912e+02
1163          	6.352915e+02
1164          	6.352918e+02
1165          	6.352921e+02
1166          	6.352923e+02
1167          	6.352926e+02
1168          	6.352929e+02
1169          	6.352932e+02
1170          	6.352934e+02
1171          	6.352937e+02
1172          	6.352940e+02
1173          	6.352942e+02
1174          	6.352945e+02
1175          	6.352947e+02
1176          	6.352950e+02
1177          	6.352953e+02
1178          	6.352955e+02
1179          	6.352958e+02
1180          	6.352960e+02
1181          	6.352962e+02
1182          	6.352965e+02
1183          	6.352967e+02
1184          	6.352970e+02
1185          	6.352972e+02
1186          	6.352975e+02
1187          	6.352977e+02
1188          	6.352979e+02
1189          	6.352981e+02
1190          	6.352984e+02
1191          	6.352986e+02
1192          	6.352988e+02
1193          	6.352991e+02
1194          	6.352993e+02
1195          	6.352995e+02
1196          	6.352997e+02
1197          	6.352999e+02
1198          	6.353001e+02
1199          	6.353004e+02
1200          	6.353006e+02
1201          	6.353008e+02
1202          	6.353010e+02
1203          	6.353012e+02
1204          	6.353014e+02
1205          	6.353016e+02
1206          	6.353018e+02
1207          	6.353020e+02
1208          	6.353022e+02
1209          	6.353024e+02
1210          	6.353026e+02
1211          	6.353028e+02
1212          	6.353030e+02
1213          	6.353032e+02
1214          	6.353034e+02
1215          	6.353036e+02
1216          	6.353037e+02
1217          	6.353039e+02
1218          	6.353041e+02
1219          	6.353043e+02
1220          	6.353045e+02
1221          	6.353047e+02
1222          	6.353048e+02
1223          	6.353050e+02
1224          	6.353052e+02
1225          	6.353054e+02
1226          	6.353055e+02
1227          	6.353057e+02
1228          	6.353059e+02
1229          	6.353061e+02
1230          	6.353062e+02
1231          	6.353064e+02
