# Region      : all 
# Cells       : 602
# Volume      : 1.000000e-06
# Time        	volAverage(T)
854           	5.333093e+02
855           	5.333095e+02
856           	5.333097e+02
857           	5.333099e+02
858           	5.333101e+02
859           	5.333104e+02
860           	5.333106e+02
861           	5.333108e+02
862           	5.333111e+02
863           	5.333113e+02
864           	5.333116e+02
865           	5.333119e+02
866           	5.333122e+02
867           	5.333125e+02
868           	5.333128e+02
869           	5.333131e+02
870           	5.333135e+02
871           	5.333138e+02
872           	5.333142e+02
873           	5.333146e+02
874           	5.333149e+02
875           	5.333153e+02
876           	5.333157e+02
877           	5.333162e+02
878           	5.333166e+02
879           	5.333170e+02
880           	5.333175e+02
881           	5.333179e+02
882           	5.333184e+02
883           	5.333189e+02
884           	5.333193e+02
885           	5.333198e+02
886           	5.333203e+02
887           	5.333209e+02
888           	5.333214e+02
889           	5.333219e+02
890           	5.333224e+02
891           	5.333230e+02
892           	5.333235e+02
893           	5.333241e+02
894           	5.333246e+02
895           	5.333252e+02
896           	5.333257e+02
897           	5.333263e+02
898           	5.333269e+02
899           	5.333274e+02
900           	5.333280e+02
901           	5.333285e+02
902           	5.333291e+02
903           	5.333297e+02
904           	5.333302e+02
905           	5.333308e+02
906           	5.333313e+02
907           	5.333318e+02
908           	5.333324e+02
909           	5.333329e+02
910           	5.333334e+02
911           	5.333340e+02
912           	5.333345e+02
913           	5.333350e+02
914           	5.333355e+02
915           	5.333360e+02
916           	5.333365e+02
917           	5.333369e+02
918           	5.333374e+02
919           	5.333379e+02
920           	5.333383e+02
921           	5.333388e+02
922           	5.333392e+02
923           	5.333396e+02
924           	5.333401e+02
925           	5.333405e+02
926           	5.333409e+02
927           	5.333413e+02
928           	5.333417e+02
929           	5.333421e+02
930           	5.333424e+02
931           	5.333428e+02
932           	5.333432e+02
933           	5.333435e+02
934           	5.333439e+02
935           	5.333442e+02
936           	5.333445e+02
937           	5.333448e+02
938           	5.333452e+02
939           	5.333455e+02
940           	5.333458e+02
941           	5.333460e+02
942           	5.333463e+02
943           	5.333466e+02
944           	5.333469e+02
945           	5.333471e+02
946           	5.333474e+02
947           	5.333476e+02
948           	5.333478e+02
949           	5.333481e+02
950           	5.333483e+02
951           	5.333485e+02
952           	5.333487e+02
953           	5.333489e+02
954           	5.333491e+02
955           	5.333493e+02
956           	5.333494e+02
957           	5.333496e+02
958           	5.333498e+02
959           	5.333500e+02
960           	5.333501e+02
961           	5.333503e+02
962           	5.333504e+02
963           	5.333506e+02
964           	5.333507e+02
965           	5.333509e+02
966           	5.333510e+02
967           	5.333511e+02
968           	5.333512e+02
969           	5.333514e+02
970           	5.333515e+02
971           	5.333516e+02
972           	5.333517e+02
973           	5.333518e+02
974           	5.333519e+02
975           	5.333520e+02
976           	5.333521e+02
977           	5.333521e+02
978           	5.333522e+02
979           	5.333523e+02
980           	5.333524e+02
981           	5.333524e+02
982           	5.333525e+02
983           	5.333525e+02
984           	5.333526e+02
985           	5.333526e+02
986           	5.333526e+02
987           	5.333526e+02
988           	5.333526e+02
989           	5.333526e+02
990           	5.333526e+02
991           	5.333526e+02
992           	5.333525e+02
993           	5.333525e+02
994           	5.333524e+02
995           	5.333524e+02
996           	5.333523e+02
997           	5.333522e+02
998           	5.333522e+02
999           	5.333521e+02
1000          	5.333520e+02
1001          	5.333520e+02
1002          	5.333519e+02
1003          	5.333518e+02
1004          	5.333517e+02
1005          	5.333516e+02
1006          	5.333515e+02
1007          	5.333514e+02
1008          	5.333513e+02
1009          	5.333512e+02
1010          	5.333511e+02
1011          	5.333509e+02
1012          	5.333508e+02
1013          	5.333507e+02
1014          	5.333506e+02
1015          	5.333505e+02
1016          	5.333503e+02
1017          	5.333502e+02
1018          	5.333501e+02
1019          	5.333499e+02
1020          	5.333498e+02
1021          	5.333496e+02
1022          	5.333495e+02
1023          	5.333494e+02
1024          	5.333492e+02
1025          	5.333491e+02
1026          	5.333490e+02
1027          	5.333488e+02
1028          	5.333487e+02
1029          	5.333486e+02
1030          	5.333484e+02
1031          	5.333483e+02
1032          	5.333482e+02
1033          	5.333481e+02
1034          	5.333480e+02
1035          	5.333479e+02
1036          	5.333478e+02
1037          	5.333477e+02
1038          	5.333476e+02
1039          	5.333475e+02
1040          	5.333474e+02
1041          	5.333473e+02
1042          	5.333473e+02
1043          	5.333472e+02
1044          	5.333472e+02
1045          	5.333471e+02
1046          	5.333471e+02
1047          	5.333470e+02
1048          	5.333470e+02
1049          	5.333470e+02
1050          	5.333470e+02
1051          	5.333470e+02
1052          	5.333470e+02
1053          	5.333470e+02
1054          	5.333471e+02
1055          	5.333471e+02
1056          	5.333472e+02
1057          	5.333472e+02
1058          	5.333473e+02
1059          	5.333474e+02
1060          	5.333474e+02
1061          	5.333475e+02
1062          	5.333476e+02
1063          	5.333477e+02
1064          	5.333477e+02
1065          	5.333478e+02
1066          	5.333479e+02
1067          	5.333480e+02
1068          	5.333481e+02
1069          	5.333482e+02
1070          	5.333483e+02
1071          	5.333484e+02
1072          	5.333484e+02
1073          	5.333485e+02
1074          	5.333486e+02
1075          	5.333487e+02
1076          	5.333488e+02
1077          	5.333489e+02
1078          	5.333490e+02
1079          	5.333491e+02
1080          	5.333491e+02
1081          	5.333492e+02
1082          	5.333493e+02
1083          	5.333494e+02
1084          	5.333494e+02
1085          	5.333495e+02
1086          	5.333496e+02
1087          	5.333496e+02
1088          	5.333497e+02
1089          	5.333498e+02
1090          	5.333498e+02
1091          	5.333499e+02
1092          	5.333499e+02
1093          	5.333500e+02
1094          	5.333500e+02
1095          	5.333501e+02
1096          	5.333501e+02
1097          	5.333501e+02
1098          	5.333501e+02
1099          	5.333501e+02
1100          	5.333501e+02
1101          	5.333501e+02
1102          	5.333501e+02
1103          	5.333500e+02
1104          	5.333500e+02
1105          	5.333500e+02
1106          	5.333499e+02
1107          	5.333499e+02
1108          	5.333498e+02
1109          	5.333498e+02
1110          	5.333497e+02
1111          	5.333496e+02
1112          	5.333495e+02
1113          	5.333495e+02
1114          	5.333494e+02
1115          	5.333493e+02
1116          	5.333492e+02
1117          	5.333491e+02
1118          	5.333490e+02
1119          	5.333489e+02
1120          	5.333488e+02
1121          	5.333487e+02
1122          	5.333486e+02
1123          	5.333485e+02
1124          	5.333484e+02
1125          	5.333483e+02
1126          	5.333482e+02
1127          	5.333480e+02
1128          	5.333479e+02
1129          	5.333478e+02
1130          	5.333477e+02
1131          	5.333475e+02
1132          	5.333474e+02
1133          	5.333473e+02
1134          	5.333472e+02
1135          	5.333470e+02
1136          	5.333469e+02
1137          	5.333468e+02
1138          	5.333466e+02
1139          	5.333465e+02
1140          	5.333464e+02
1141          	5.333463e+02
1142          	5.333461e+02
1143          	5.333460e+02
1144          	5.333459e+02
1145          	5.333458e+02
1146          	5.333456e+02
1147          	5.333455e+02
1148          	5.333454e+02
1149          	5.333453e+02
1150          	5.333452e+02
1151          	5.333451e+02
1152          	5.333450e+02
1153          	5.333449e+02
1154          	5.333448e+02
1155          	5.333447e+02
1156          	5.333446e+02
1157          	5.333445e+02
1158          	5.333444e+02
1159          	5.333443e+02
1160          	5.333442e+02
1161          	5.333441e+02
1162          	5.333441e+02
1163          	5.333440e+02
1164          	5.333439e+02
1165          	5.333439e+02
1166          	5.333438e+02
1167          	5.333437e+02
1168          	5.333437e+02
1169          	5.333436e+02
1170          	5.333436e+02
1171          	5.333435e+02
1172          	5.333435e+02
1173          	5.333435e+02
1174          	5.333435e+02
1175          	5.333435e+02
1176          	5.333435e+02
1177          	5.333435e+02
1178          	5.333435e+02
1179          	5.333435e+02
1180          	5.333436e+02
1181          	5.333436e+02
1182          	5.333436e+02
1183          	5.333437e+02
1184          	5.333437e+02
1185          	5.333438e+02
1186          	5.333439e+02
1187          	5.333439e+02
1188          	5.333440e+02
1189          	5.333441e+02
1190          	5.333442e+02
1191          	5.333443e+02
1192          	5.333444e+02
1193          	5.333445e+02
1194          	5.333446e+02
1195          	5.333447e+02
1196          	5.333449e+02
1197          	5.333450e+02
1198          	5.333451e+02
1199          	5.333452e+02
1200          	5.333454e+02
1201          	5.333455e+02
1202          	5.333457e+02
1203          	5.333458e+02
1204          	5.333460e+02
1205          	5.333462e+02
1206          	5.333463e+02
1207          	5.333465e+02
1208          	5.333467e+02
1209          	5.333468e+02
1210          	5.333470e+02
1211          	5.333472e+02
1212          	5.333474e+02
1213          	5.333476e+02
1214          	5.333478e+02
1215          	5.333480e+02
1216          	5.333482e+02
1217          	5.333484e+02
1218          	5.333486e+02
1219          	5.333488e+02
1220          	5.333490e+02
1221          	5.333492e+02
1222          	5.333494e+02
1223          	5.333496e+02
1224          	5.333498e+02
1225          	5.333500e+02
1226          	5.333503e+02
1227          	5.333505e+02
1228          	5.333507e+02
1229          	5.333509e+02
1230          	5.333511e+02
